Bolge,Toprak_Tipi,Tarla_Alani_Donum,Ekim_Ayı,Ortalama_Sicaklik,Yagis_Miktari_mm,Gubre_Miktari_kg,Sulama_Sikligi_Hafta,Hasere_Yogunlugu,Hasat_Verimi_Ton,Sulama_Maliyeti,Bolge_encoded,Toprak_Tipi_encoded,Ekim_Ayı_encoded
İç Anadolu,Tınlı,64.49813085832938,Kasım,13.169110156424097,172.70195049178486,55.53722398547641,3,0.0223603312481471,2.819921877360538,69.10523616510662,4,3,2
Akdeniz,Tınlı,320.2556328913784,Aralık,22.512841187399577,47.77663872996022,98.1174659260974,3,0.768632535976995,2.3667703590665963,100.17184073085473,0,3,0
Ege,Tınlı,208.03368479177863,Kasım,14.910051424659937,42.36639752059742,81.05788056506559,4,0.528704722301606,2.557086030238485,107.07906965065509,1,3,2
Güneydoğu Anadolu,Tınlı,14.086475846531703,Ekim,23.181390806089773,128.7330562961175,63.15640661222176,4,0.6002016738652352,3.3735464408900704,86.5249504539913,2,3,1
Akdeniz,Kalkerli,452.8344944951197,Aralık,24.44821236057181,93.91294539437348,74.75433452292974,3,0.3741643452878044,3.295849391405897,78.97928076063049,0,0,0
Güneydoğu Anadolu,Kalkerli,336.43244359983345,Aralık,23.95412749286329,82.8502163167609,118.62175356418358,2,0.300223809393474,3.917933972173505,88.99453811045944,2,0,0
İç Anadolu,Tınlı,264.61879188718365,Aralık,15.30517092207632,138.68996111380764,91.66866562793862,1,0.681326622902939,2.267724811011338,60.76805241701086,4,3,0
Güneydoğu Anadolu,Tınlı,32.68198576539491,Ekim,21.26068417307817,37.54625106297609,136.8964098641875,3,0.7330999467025525,2.757992958001038,123.92566855568512,2,3,1
Ege,Killi,134.213712074834,Kasım,23.666731847813693,82.78170282550816,108.46031058704344,1,0.6791776841896349,3.021231711480984,76.12559917661767,1,1,2
İç Anadolu,Kumlu,348.31964427262744,Ekim,23.970660918896627,141.3863245195267,63.83156154493101,2,0.5098392245908415,2.7176388157089937,62.8321539301508,4,2,1
Ege,Kalkerli,463.5977368387426,Ekim,24.599080486378327,75.67392139438319,97.08697299299187,2,0.3846980758723952,2.9220686695250238,83.06991817354651,1,0,1
Akdeniz,Kalkerli,157.41584234992987,Ekim,23.967018481534875,64.0729153883059,70.49181248549945,3,0.2368550143113655,3.105989147507268,82.57621274769824,0,0,1
Akdeniz,Killi,262.05923980685554,Kasım,21.31044283735735,76.82112743138917,22.97528083505348,3,0.9153630627545613,2.0050180944000227,59.766469801715786,0,1,2
Marmara,Tınlı,339.0298780541084,Aralık,24.84624130172156,42.98135309083632,59.42777022306597,3,0.5921218042332199,2.269025451936323,72.16133993789086,3,3,0
Akdeniz,Kalkerli,190.748433830468,Ekim,12.623241170790884,114.68970751371684,108.34983434212994,1,0.4115177758031526,3.630670844904299,68.94268487231734,0,0,1
İç Anadolu,Killi,92.68019253939508,Kasım,25.101065758580933,41.902434414077455,80.64114530256388,2,0.95094570803874,1.990544557087536,76.46856671184328,4,1,2
İç Anadolu,Killi,358.15096894731545,Aralık,13.674298313569768,122.86530556925116,48.5166023424853,4,0.6865539231475751,2.0552466652851087,83.07588072785981,4,1,0
Ege,Kalkerli,279.6100084293872,Ekim,7.6641781424866195,87.80569672380652,114.06920246405868,2,0.1641524814875207,2.8856844404134327,84.42569347900248,1,0,1
Marmara,Killi,435.72945860663856,Kasım,23.08704036200124,215.3181209807138,101.19905693604902,1,0.2364331157805405,3.956910852665071,58.5022713550959,3,1,2
Marmara,Kalkerli,172.50101936938856,Aralık,26.641579570163792,130.17213890077687,138.37005831019934,2,0.7898889851779229,3.577743036505604,97.45006580372764,3,0,0
Marmara,Kalkerli,58.24590862775586,Ekim,14.979789493379316,76.81114844644078,68.67250069723691,3,0.3116362559116011,2.1173710613686594,84.23146294849846,3,0,1
Akdeniz,Kalkerli,466.57542957858544,Aralık,18.06908474535527,181.117591726322,112.16591802730332,2,0.4097477575900249,4.588546695985095,87.56558396546872,0,0,0
Akdeniz,Tınlı,80.66728776521845,Ekim,20.79375357092322,162.39157217893788,85.13198703974773,3,0.88349667426758,2.2480386928407983,96.00988396589112,0,3,1
Ege,Kumlu,156.3473776396357,Ekim,27.05505498745034,68.72475186903844,117.71670465648936,4,0.6411607583322109,2.040265547865998,119.47015353332266,1,2,1
Güneydoğu Anadolu,Kumlu,496.5397244633861,Ekim,17.344077972009497,74.79245595081737,98.69837697100424,3,0.0606335461844165,3.18279190603232,99.60370257760896,2,2,1
Ege,Kalkerli,441.7762126173784,Ekim,2.844853802477706,58.41300478968957,70.0583619170434,4,0.027977039003475,1.9066713590769253,90.84873334762014,1,0,1
Marmara,Killi,112.74509230924724,Aralık,7.128390005028049,174.1752419919374,133.31801681522785,4,0.6006889032712882,3.4969874879125924,131.27049057053893,3,1,0
Ege,Kalkerli,27.57131592714491,Ekim,16.45898265240399,80.92370412971447,88.86992475034276,2,0.6185286645731685,2.1287450237979004,79.52817480021729,1,0,1
Akdeniz,Kalkerli,390.30870798304994,Aralık,16.88468928019923,77.4445540224884,118.45015755651454,4,0.2088374742237425,3.494916280899273,110.10743652896318,0,0,0
Ege,Kalkerli,65.85392111694696,Ekim,22.57538299347852,101.76273517278328,96.4197819237147,3,0.8490736282732223,2.4747172658486623,99.99160416796872,1,0,1
Akdeniz,Kalkerli,231.48680580833343,Kasım,23.41822661575948,142.61664834802528,95.59219465956004,1,0.3568403150238063,2.8761205749850207,71.01617067212692,0,0,2
Ege,Kalkerli,233.0745076323813,Aralık,24.7680854493208,86.38826037571319,89.01065125892117,2,0.3027610807561598,3.041776712008381,69.9705407971841,1,0,0
Akdeniz,Kalkerli,26.65592450681429,Ekim,3.240142988113938,69.64796123667769,131.16979928817062,1,0.0915259679607494,2.674064113237898,82.50933772163113,0,0,1
Marmara,Killi,98.04479695594944,Kasım,22.8670561376703,70.77192007998627,45.16612206956519,3,0.9422680833338776,0.6771330854673994,64.89890982839196,3,1,2
İç Anadolu,Kumlu,412.4490906877821,Aralık,20.306361329444996,106.01554921161402,82.82614604056357,1,0.6515333029229984,2.735197847124897,60.89570343447407,4,2,0
Akdeniz,Kumlu,99.30860459181632,Aralık,15.950095453659197,159.55521468830355,29.097275276300472,1,0.2781370016748395,2.63198621949668,33.29326377820471,0,2,0
Güneydoğu Anadolu,Tınlı,312.8609045431037,Aralık,17.754367895600037,76.81637612141967,146.67310286281608,1,0.7302840105499792,3.3563992090142105,88.8977531996154,2,3,0
Akdeniz,Kalkerli,20.86847005839004,Kasım,18.221211413268804,73.47860240113167,39.45014889311311,2,0.4278686502511055,1.953131804292484,56.56485267999632,0,0,2
Ege,Kalkerli,135.9794878923048,Kasım,5.9789943982596,29.142406814218333,40.07623181278765,4,0.3235233532257445,0.9726612191646026,80.11538441942118,1,0,2
Marmara,Kumlu,385.6457668206353,Ekim,21.15102153462408,77.73598408622752,116.03724006440376,1,0.1107921527414345,3.539660410879629,68.22746712811667,3,2,1
İç Anadolu,Kumlu,105.97938258891745,Aralık,19.099611887021755,68.60269608296474,79.24035138091483,4,0.9432410771676986,1.5785881991581978,100.47988186566144,4,2,0
Ege,Kumlu,235.77622175269536,Aralık,9.376783944881169,67.38460686996449,50.96710050550449,2,0.8807984756241697,1.7043368884773724,58.80667620587772,1,2,0
Ege,Kalkerli,80.37971639303981,Ekim,16.327584532437076,57.775756998440144,47.18027095650605,2,0.6379192169472203,1.565690529033844,43.30536304991844,1,0,1
İç Anadolu,Killi,299.3517711381767,Kasım,17.084162507483263,103.66224623281325,85.67265650959969,4,0.6840967279603378,2.9583875848456103,108.19394064183037,4,1,2
Marmara,Tınlı,146.24411335197908,Ekim,25.77738080071049,95.21823965810384,121.03749129274868,1,0.1623805662334996,3.067361613785405,70.62900851012087,3,3,1
Güneydoğu Anadolu,Kumlu,240.7480814713739,Aralık,18.671550006916085,61.1064892954629,107.95102951901995,3,0.7302490249752654,2.1402219534413165,95.4265173895595,2,2,0
Akdeniz,Kalkerli,322.76355385407373,Aralık,24.80875425968676,68.234299324832,137.6518266340309,1,0.7709121677543987,3.304897770126651,80.3269350427131,0,0,0
Marmara,Tınlı,194.64628487613757,Kasım,23.34909575500013,102.19081317369132,139.69951421031254,2,0.6432928378556502,3.3833084369775634,102.06034351587,3,3,2
Akdeniz,Tınlı,134.38787729626858,Kasım,18.779461593400097,59.966574174721686,44.86637610163896,2,0.076167465746428,2.215150174603873,45.68857692623366,0,3,2
Akdeniz,Kalkerli,425.6852331471316,Aralık,12.049459881482916,149.8793153184608,94.06837778200068,3,0.1160429582388087,3.713925143373415,87.52251511410007,0,0,0
İç Anadolu,Kumlu,366.00385947378936,Ekim,27.516460231982883,114.1245016278464,40.013373853957205,4,0.8221426844013577,2.414153293561686,80.19362882811592,4,2,1
Ege,Tınlı,205.01320385300545,Aralık,31.200631174016586,70.28733063141712,86.76584819838027,1,0.2973575732240203,2.858167613863825,62.42935257242576,1,3,0
Ege,Kumlu,133.04703600188537,Aralık,21.76325154728604,40.24037719437892,31.170166520253197,4,0.6872340572098193,1.6354387348637405,75.80905848191989,1,2,0
Akdeniz,Kalkerli,348.03780609897376,Aralık,32.09357424962077,121.03133774059545,63.03702893430816,4,0.9602176197470657,3.32630217386966,94.76425986995422,0,0,0
Akdeniz,Tınlı,244.7635362572425,Ekim,20.84831528903878,90.7725252096612,45.333735021569055,1,0.3946343324379636,2.5055536565524883,37.080817278084055,0,3,1
Ege,Kumlu,276.15581906670786,Ekim,18.901311374164347,58.534508954254505,80.2733909969623,2,0.9332650387829556,2.135154316861544,65.32950904502705,1,2,1
Ege,Killi,269.2246106254259,Aralık,23.45271112407097,121.9727693000795,28.723551069133315,2,0.7715315536576518,2.307411810663293,45.341051136247216,1,1,0
Ege,Tınlı,176.42784381500854,Kasım,9.872448152837798,51.94055760458825,133.02085149658922,1,0.7510364626896233,2.149315563478707,77.52958936277739,1,3,2
Güneydoğu Anadolu,Kumlu,451.6490929103727,Aralık,21.844810387114745,101.98135912215882,86.47773127686654,2,0.7410079060423987,3.519353925117948,69.29438435144371,2,2,0
Ege,Killi,471.506477135876,Kasım,17.004368915585946,66.1742765924434,146.98917355701582,2,0.0514755751833846,3.192261688174938,95.74447882881664,1,1,2
Akdeniz,Tınlı,292.1202813633585,Kasım,15.624744182418707,112.86325045408486,106.30951800014316,3,0.672248860753378,3.5468052006648065,95.14101028885273,0,3,2
Akdeniz,Killi,117.65734365037714,Aralık,11.917314097232676,106.98690948401398,124.54440456001,1,0.7644812081967716,3.1820432332615147,87.36794865252054,0,1,0
İç Anadolu,Tınlı,160.69430677117205,Aralık,20.094667084153816,106.75641568790311,67.38103665325092,4,0.5674936808427797,1.9842829938054936,93.10174012386746,4,3,0
Ege,Kalkerli,181.96438566806697,Aralık,27.98783458835985,106.05040873653672,129.19770858839513,4,0.1078924640829711,3.4072374177609204,115.96569917034604,1,0,0
Akdeniz,Kumlu,322.8565194489694,Ekim,16.575985733280632,102.51837101544152,83.71054117663522,3,0.5043588002692799,2.364581948472027,81.95906845200487,0,2,1
Güneydoğu Anadolu,Kalkerli,485.5073816121681,Ekim,20.875720379040708,80.80915459033578,84.02620804641134,4,0.9037770443902868,2.4155604997127864,106.622071024231,2,0,1
Marmara,Kumlu,230.4007893864896,Kasım,11.581739166606532,59.43655280176334,79.06322862381668,3,0.4636452185974621,2.211129210426229,85.66004559188302,3,2,2
İç Anadolu,Kalkerli,351.1765089901159,Ekim,18.70887944350695,88.50101111483409,139.68317772966697,1,0.7424953715705326,3.357607691842336,85.38087922908116,4,0,1
Ege,Kumlu,107.6425645224952,Ekim,9.238708935053376,119.08427128155824,53.073540499916895,1,0.388374263233927,2.369493159249137,44.68861735840402,1,2,1
Güneydoğu Anadolu,Kumlu,483.2828751269218,Kasım,17.783764465081923,69.94466335587762,34.578626506518326,2,0.8235205925258937,1.7874290229096768,43.97148038020863,2,2,2
Akdeniz,Killi,472.2058050354089,Kasım,18.83462950172428,70.7215009149623,71.98075847560467,3,0.7925567807509649,2.278031059614943,81.40322824439272,0,1,2
İç Anadolu,Killi,489.3496186439028,Kasım,14.712152741890964,95.11748972230382,55.29889136624062,2,0.816779130326462,2.430979045819837,61.76243229412097,4,1,2
Marmara,Tınlı,189.730118419431,Kasım,23.156353460265933,83.6962385777367,71.9345753154715,1,0.4265355435180036,2.285968339747229,48.20372797017748,3,3,2
İç Anadolu,Tınlı,157.23564349033808,Ekim,12.556922723926911,154.46017370386377,135.51245747784256,3,0.8462691143854851,3.0132258296441594,106.47962097542036,4,3,1
Marmara,Tınlı,353.3152386884627,Kasım,17.245261282709375,143.88359269321043,144.8206341034051,2,0.3667976383156868,4.027282274190896,106.48002822899666,3,3,2
Marmara,Killi,359.84333924880843,Ekim,26.634404515787978,124.95479212640498,105.31012277686962,1,0.4530586984497748,3.0809282607247943,65.76827498836639,3,1,1
İç Anadolu,Tınlı,181.45055264988176,Kasım,13.539827015531536,94.4876659842791,79.12386820677989,4,0.1833909485866586,1.7551976983868394,102.24130773665136,4,3,2
İç Anadolu,Kumlu,235.61153996592216,Aralık,21.04611392168108,49.2877468532496,116.11088774082089,2,0.6415854154898009,2.483474078105308,88.36759258375939,4,2,0
Ege,Tınlı,112.82327926718123,Kasım,19.87584231045613,182.54766478666653,95.388991989893,3,0.970155255044534,2.681992791999245,79.0187480847899,1,3,2
Ege,Kalkerli,477.9968307536089,Ekim,19.28912456474255,100.25324195545574,74.77732588238183,2,0.1021574136369086,3.145601248914381,72.57028001640282,1,0,1
Güneydoğu Anadolu,Kalkerli,75.33397874867578,Kasım,26.004637728390755,133.1378626259255,133.395598911211,2,0.2169539160544144,3.267421909441559,92.14539920471393,2,0,2
İç Anadolu,Kumlu,317.04355641442146,Ekim,16.304036935849226,84.8392096842165,27.200964150626625,3,0.4651123952773952,1.1636743139610066,54.47942114447042,4,2,1
Güneydoğu Anadolu,Kumlu,200.1410367236616,Kasım,16.089168123065104,78.65903154137155,36.20966982557603,1,0.3287125463447939,1.922369360063791,30.821131905397277,2,2,2
Ege,Kumlu,98.35919665083472,Kasım,18.04575502707857,107.87736001106887,57.32487823978624,4,0.6815205411019438,2.7821138569848287,87.024655234366,1,2,2
Marmara,Kalkerli,80.706860854562,Ekim,11.545456116293982,213.33362954813268,115.38873075907736,2,0.9614943305192308,3.270245438384569,92.2268598147146,3,0,1
Akdeniz,Killi,376.0249976774962,Kasım,11.79169602328554,62.72304349068652,115.9183809779114,4,0.918372801442326,3.0288660318960536,116.7683129752541,0,1,2
Ege,Kalkerli,477.5143116514088,Kasım,9.990966007009048,116.66986145610927,137.99838604211735,4,0.4589106403876193,3.749580461197768,130.7745367482196,1,0,2
Akdeniz,Kumlu,499.9254193307918,Aralık,17.116006728177968,93.99057642346204,139.89991002794744,1,0.6817169334626585,4.014162030420118,85.32408681608462,0,2,0
İç Anadolu,Kumlu,39.974143321590624,Kasım,25.127087283938057,60.38843553177559,127.87286943963146,3,0.2258592274135012,2.7200772044735464,107.30946307076763,4,2,2
İç Anadolu,Killi,269.4635790912619,Kasım,12.158707475362494,124.33691346740392,103.11308741139268,4,0.4773699668592188,2.818894378784678,111.06539500382368,4,1,2
Güneydoğu Anadolu,Killi,276.0510347646409,Kasım,24.860262159763167,69.36478078739472,75.97017139106111,3,0.744612655414754,2.332573774120781,89.10493395753626,2,1,2
Marmara,Kumlu,439.4006170466532,Aralık,12.48300220892314,109.07479136741722,84.57893203853199,1,0.3407373418871722,3.4082703243592247,55.844362844353086,3,2,0
Marmara,Tınlı,315.1117399428349,Aralık,26.88872539831095,87.83528058534893,43.92778007394766,4,0.6128993595468328,3.098177740987353,86.04164718937439,3,3,0
İç Anadolu,Kumlu,358.1836152788206,Ekim,17.34306864487811,65.24123572832265,50.43325494935412,2,0.2025447268738157,2.028562217923043,59.63798029787012,4,2,1
Akdeniz,Kumlu,234.3715127916213,Ekim,16.740642179643004,81.30949135108024,34.08029835853668,2,0.9416328062988808,1.777262993351339,50.21488167035398,0,2,1
Marmara,Killi,316.1994062512249,Aralık,18.148046461045645,117.41180087958848,99.9490540538242,2,0.9787625596109112,3.037879668398092,89.37701391325083,3,1,0
Ege,Tınlı,390.8796168167647,Ekim,17.720452516063514,163.07106667106422,140.51225709594797,1,0.5641291191282789,4.137126713343281,86.0954342995049,1,3,1
İç Anadolu,Tınlı,341.8951109289582,Kasım,7.420419608790681,122.72899743809252,50.90048116649498,1,0.4072740614693317,2.7559041687802925,35.52149214472193,4,3,2
Akdeniz,Kumlu,349.1515470709337,Kasım,19.4887459567021,103.41576526877004,66.34881445955932,3,0.1884248647234577,2.594807080396021,82.07414575103776,0,2,2
Marmara,Kalkerli,194.1705345903955,Ekim,19.641765572074927,84.50413879877365,99.19882477477516,1,0.5397149753340803,2.6970216169888315,63.11501795665915,3,0,1
İç Anadolu,Tınlı,268.7600210764476,Aralık,19.968724147303583,89.33470193415027,95.23932793334951,1,0.3184807886875779,2.4429688368925966,55.38328611862197,4,3,0
İç Anadolu,Kalkerli,21.42124685388,Ekim,21.723455716445947,87.2346144848901,27.718982872485192,3,0.7366054693290681,1.0672246046124507,65.46259408123262,4,0,1
İç Anadolu,Tınlı,447.46894620481135,Aralık,19.5618410039012,121.22271700119312,131.03104399813057,3,0.9728926624640684,2.9427433422325517,114.00047919544856,4,3,0
Akdeniz,Tınlı,269.75290297047536,Aralık,20.824303891785156,74.23750596211103,139.13483854135717,2,0.4935421374524851,2.6204447169350056,99.59060958889724,0,3,0
Akdeniz,Killi,161.14292644491812,Ekim,24.17040848052456,60.93647145204238,69.9164606784488,2,0.5364358409790766,1.879714157027501,65.10794431001129,0,1,1
Marmara,Kalkerli,309.04265140116854,Ekim,14.236313844864824,37.58586665733884,29.465065881801557,3,0.1228158831959265,1.9067032736509952,55.7742732671509,3,0,1
Ege,Killi,175.95160447542926,Aralık,18.816737884723164,78.22904551883747,143.1771593896206,4,0.52017872301379,3.8548405550880234,126.5585641935126,1,1,0
Marmara,Kalkerli,359.51728719501494,Ekim,14.943887862886024,55.215059907321056,93.60266959553384,3,0.2223191411648475,3.3687289998253047,97.83221294283392,3,0,1
İç Anadolu,Kumlu,177.5141214349008,Ekim,15.047669854289436,83.9850784479932,31.456374017503773,2,0.9988064421035732,1.4791089765420726,45.40086233817009,4,2,1
Güneydoğu Anadolu,Killi,131.1482166094195,Aralık,18.662680665479325,156.67534896600696,109.53347903899945,1,0.9472418807482116,3.4375527237875767,69.77179982767291,2,1,0
İç Anadolu,Kumlu,227.43999582298065,Kasım,14.65242625217647,112.90358211654603,65.50761333966085,3,0.0863939386286063,2.0138737637089754,83.52678932216352,4,2,2
Akdeniz,Tınlı,91.19719901595096,Ekim,18.95325944925907,157.98281680777882,20.6930335303828,3,0.2030791076726711,2.588523611916064,49.001320588859016,0,3,1
İç Anadolu,Killi,188.36341646039045,Kasım,17.837833121422342,78.39088188371446,98.03728290943742,3,0.8825150941881,2.240764834251509,94.48247279507306,4,1,2
Akdeniz,Kalkerli,381.4489425682511,Aralık,17.35402989288173,114.25580565215512,99.27876922718468,4,0.5470973605436331,3.0114319728761543,106.34515727221424,0,0,0
Ege,Tınlı,410.1649089137711,Aralık,19.08420765119597,105.04338543409338,78.14258284218712,2,0.6495621450213227,3.11371460006686,63.898212995167015,1,3,0
